Id,SalePrice
1791,177320.63241975682
1792,165077.676519667
1793,129355.86258849027
1794,148486.7701842236
1795,137570.80544215668
1796,127403.9020431455
1797,117206.70485186887
1798,120548.22821370859
1799,107628.05221909432
1800,128546.19515776118
1801,120491.76898760775
1802,130392.92357417569
1803,146955.7081881099
1804,140494.6566074781
1805,134477.42213084805
1806,121800.3443818579
1807,136934.16516527152
1808,121511.367746778
1809,123040.72980932322
1810,134867.1763258998
1811,102227.25711198873
1812,102830.35200019777
1813,120244.26004661832
1814,91930.5581208355
1815,49288.83028493115
1816,103606.50915608238
1817,117369.23220296632
1818,163912.07952308602
1819,128664.99340994052
1820,55435.80111881466
1821,119163.96650148444
1822,150535.8847392046
1823,43860.44395928957
1824,131078.05990435553
1825,134061.86498479638
1826,107428.92599418112
1827,97702.83688675663
1828,133363.64204312794
1829,125221.6029714496
1830,146028.4130275683
1831,136707.11174573365
1832,74146.35909326942
1833,144103.29032097996
1834,117055.44383417621
1835,120927.92662915177
1836,127091.40234570588
1837,89637.84791659772
1838,130106.12771473947
1839,96594.13346583737
1840,139156.70152698137
1841,140659.7925046429
1842,90596.27697298123
1843,135371.52741864856
1844,143776.25309360947
1845,140237.68637379966
1846,159252.89341033433
1847,168907.5076378013
1848,44052.306865989216
1849,113230.88273472997
1850,117846.47223484506
1851,164209.05185502846
1852,126426.03722244762
1853,125490.26333231662
1854,166417.81153072574
1855,148828.92638186953
1856,227898.08467389824
1857,165316.52091493752
1858,140674.0040340538
1859,118226.74928637427
1860,151774.21650743496
1861,117406.9316318385
1862,296901.30029384315
1863,276022.51561441686
1864,276114.2095553
1865,366128.0951254888
1866,340073.318876139
1867,215801.39468445978
1868,284933.3993204484
1869,200699.8724969297
1870,216783.1129421895
1871,264819.4293886239
1872,175129.06003530486
1873,239141.18831830393
1874,147439.42397106753
1875,193553.72161956236
1876,197456.28065311324
1877,212140.55945000055
1878,212139.13386775233
1879,126923.4090673055
1880,122907.86071127985
1881,245470.17641823622
1882,240161.1843769782
1883,184833.43429583768
1884,204157.27004985366
1885,242392.32601191182
1886,294060.8908581765
1887,216260.2064600383
1888,251668.26982966924
1889,171392.36037465162
1890,119251.2192870098
1891,128669.03129442049
1892,95222.73685472742
1893,129527.18184910648
1894,130471.71890211878
1895,138064.97655649192
1896,130752.279594755
1897,118838.09807251446
1898,114133.26894170063
1899,158885.9251785632
1900,146857.7904124394
1901,166413.9744892333
1902,156415.0428904821
1903,208888.12996315784
1904,141444.00080289907
1905,198725.62139442618
1906,149736.32776990824
1907,219772.7047790082
1908,101423.4158471072
1909,129355.52347245264
1910,116671.75078437649
1911,205964.8357002394
1912,325342.03951305244
1913,146536.20885945123
1914,56451.79749584226
1915,312206.31100374577
1916,62604.856991117966
1917,242867.00403430854
1918,139400.681540119
1919,187454.94866935743
1920,157909.24193946976
1921,368153.5198776986
1922,320013.8627019837
1923,232501.47346149737
1924,228408.4527319172
1925,192341.32788148144
1926,374144.1844902781
1927,136911.79152285686
1928,159587.40727806365
1929,125902.34950108519
1930,125328.21556926995
1931,142633.01025753605
1932,138380.85350544832
1933,198064.9425328725
1934,177535.1620857814
1935,169818.1187120014
1936,200602.6478227114
1937,183359.26110149838
1938,174623.60992092214
1939,244904.1161457645
1940,188951.83775576027
1941,167812.4093916901
1942,184404.85088750446
1943,213289.53540100387
1944,374627.28400066245
1945,398584.26665558334
1946,131468.98104998402
1947,316204.2414916311
1948,183600.9454311209
1949,263059.26995576604
1950,191743.10420325355
1951,254416.66293264116
1952,218179.7322323936
1953,170706.0404124326
1954,179080.78609830234
1955,136807.06030002714
1956,304767.0649344198
1957,153549.41755738246
1958,284369.74239659257
1959,149384.77840890826
1960,118363.63657133974
1961,116507.00380247
1962,97573.66599774432
1963,107654.00220985037
1964,104637.89278978547
1965,139475.20214283725
1966,133706.85389896328
1967,294258.3886834042
1968,415055.1870406721
1969,383488.4468885081
1970,402526.62136209843
1971,448885.3164352444
1972,370646.25623316364
1973,267260.99693821534
1974,341214.53555760544
1975,527405.2584057907
1976,261732.3486716211
1977,336828.13199233805
1978,346448.9790749988
1979,315046.97359919985
1980,202688.1380613295
1981,337043.22599021305
1982,208276.6808112013
1983,196278.7464753549
1984,169327.73305107857
1985,225530.69816478476
1986,202727.55091051082
1987,188025.77867725163
1988,173717.03068515286
1989,195955.28950416914
1990,209356.85331904696
1991,229218.20347830965
1992,217072.68506027706
1993,168646.45663956826
1994,235847.9335732784
1995,179130.29431898257
1996,243061.670100598
1997,326684.84073980484
1998,303458.9891853505
1999,285621.46150011866
2000,304792.99639613956
2001,276405.3306190845
2002,233793.94720045093
2003,248079.92364031787
2004,282228.45902465016
2005,229441.60711836646
2006,223645.67829706796
2007,242774.2876701087
2008,214787.41198441165
2009,198435.51193514557
2010,196382.98797078172
2011,142386.13054320292
2012,170174.1355016606
2013,185164.22068412977
2014,196121.7527039372
2015,213137.34405217684
2016,194465.69771992302
2017,199605.00104560523
2018,118667.34714171285
2019,130505.4056202706
2020,103495.5873777451
2021,99924.60327039445
2022,180745.61341445707
2023,142077.86824269823
2024,279386.6061058691
2025,344111.16086817265
2026,171147.8488130187
2027,156523.70693764742
2028,145974.4910441525
2029,157438.88258883404
2030,265892.5555767011
2031,237205.94741381294
2032,267699.49301778286
2033,255335.24240988443
2034,172054.47548595886
2035,211590.34452626944
2036,197323.58897057254
2037,202710.32673177202
2038,321518.5473241622
2039,232412.435706292
2040,271183.7988223286
2041,308109.7716705873
2042,206493.50198432812
2043,176803.8541589761
2044,187744.88533302996
2045,210254.8296583964
2046,149899.6435193354
2047,145627.7321333036
2048,141154.67785876026
2049,149200.6576901198
2050,177467.10744520577
2051,102487.79816037523
2052,121007.97792694
2053,147912.4266015957
2054,91941.61837381241
2055,163224.56870080315
2056,140876.97603034577
2057,119101.69055724668
2058,220268.39595661132
2059,131820.83035847847
2060,172361.65834974468
2061,176911.10753843703
2062,129226.28061763849
2063,120296.23758695311
2064,140590.75959958998
2065,118931.55749521256
2066,163956.05959244017
2067,122038.88553183069
2068,152278.53003328602
2069,83376.59917577267
2070,117554.9002670993
2071,92904.89007558531
2072,142470.0404177807
2073,132336.15787496633
2074,182553.09828270893
2075,153965.8223737517
2076,119621.61407987411
2077,157056.64859468862
2078,120826.61222008026
2079,140715.47046630585
2080,113778.70801677044
2081,126633.95460451397
2082,118271.6967484839
2083,147731.05671482583
2084,105944.67408743646
2085,113650.14194460916
2086,96832.8758412775
2087,116955.22823499932
2088,99401.24200025036
2089,78558.1394842888
2090,124606.5996405361
2091,107715.39282610785
2092,115903.78980679566
2093,126980.81322231604
2094,110306.95144489282
2095,150561.86664488926
2096,79488.19696714293
2097,102875.17958192286
2098,151073.78164485752
2099,47931.14773173862
2100,67804.80322827672
2101,115035.80207034887
2102,129251.81712482756
2103,102476.77909410954
2104,148350.34322545966
2105,137168.61989507213
2106,60460.333804340706
2107,184997.0480282908
2108,115945.52948132732
2109,102556.87997812776
2110,133487.15249637477
2111,138089.33465294517
2112,138420.33105978556
2113,117388.89328427034
2114,125447.60208052695
2115,166685.31467801088
2116,112806.41676144449
2117,149625.30697484742
2118,131959.0042825936
2119,116111.02144004569
2120,113455.4505207562
2121,85888.10426382105
2122,121005.55968032956
2123,74542.77363812024
2124,152960.59412867963
2125,130322.42624561262
2126,152807.43514587742
2127,168523.46612193863
2128,135167.0002331143
2129,93853.3896001613
2130,132875.8033275582
2131,134447.27521912238
2132,116334.5026030455
2133,120375.62963003942
2134,129803.2826900969
2135,95026.25551227797
2136,85016.21976356534
2137,104487.6117354044
2138,133568.35190976562
2139,146833.88567784312
2140,137760.51894261557
2141,168755.74518507448
2142,126955.93486455562
2143,144043.80972475075
2144,134495.69858388518
2145,137976.09783937802
2146,175959.41418192783
2147,144735.7721333986
2148,132348.78522119467
2149,162962.84346601152
2150,229472.67613855694
2151,114994.46258335833
2152,191310.9570239507
2153,165652.9320658628
2154,103093.9203911531
2155,143835.7435529163
2156,264141.6753222207
2157,236325.1114647389
2158,245121.01506202173
2159,214197.27900383034
2160,188418.68357706524
2161,230317.3435338357
2162,355827.9375880696
2163,351917.87722697086
2164,256442.70675168242
2165,205541.01783073088
2166,155583.9240954789
2167,223422.66354182037
2168,192522.00534018903
2169,200602.75812684905
2170,217711.64551688428
2171,156285.17359952905
2172,132952.98533511412
2173,155350.36732766763
2174,222610.1791088296
2175,284913.0451143683
2176,312686.81346063345
2177,233374.65212227826
2178,213042.27500435477
2179,136443.33318365537
2180,205136.77951052913
2181,196587.91133675585
2182,224502.83979450146
2183,191938.48640649125
2184,119917.17897040403
2185,136323.72855458385
2186,144160.54579023478
2187,150106.64196140206
2188,149966.4729310841
2189,291019.6433265182
2190,79991.75491773846
2191,80087.81492025005
2192,85450.641416262
2193,116652.12226653723
2194,97577.36232561205
2195,109402.719334639
2196,104655.75397633846
2197,117646.25889064444
2198,158700.29588625167
2199,181801.2259007277
2200,152029.62254257835
2201,147670.28129577325
2202,218639.00472358818
2203,138442.07649241027
2204,176255.9904577247
2205,119640.775974763
2206,145517.44084770783
2207,213828.32002956842
2208,260227.7476078122
2209,245711.18533525383
2210,116818.71066948328
2211,108785.0509305031
2212,117794.37142181855
2213,107551.76170126209
2214,142818.77652434763
2215,94976.31092720431
2216,149188.7332481564
2217,59189.403366205246
2218,77125.55277322719
2219,69028.28044640367
2220,74423.15836081479
2221,316572.6556368855
2222,290475.903584221
2223,286585.96342736896
2224,207782.4362130876
2225,127286.02420912334
2226,179455.3619239839
2227,194047.9109125015
2228,269684.70868764847
2229,251688.76912394408
2230,139584.90559601045
2231,209536.02603078028
2232,171076.01269220095
2233,192191.20860900515
2234,247842.592060699
2235,230525.29169005912
2236,248969.1754987459
2237,303113.1318423761
2238,195722.16785046185
2239,107937.6294855218
2240,159923.61044724676
2241,159228.28787234784
2242,128098.7486377061
2243,134192.31049984053
2244,104552.5402049974
2245,103940.86313624523
2246,146894.44190996655
2247,113501.26487724486
2248,119497.96637169023
2249,113769.27418802127
2250,123057.90996614138
2251,107305.1340632105
2252,178784.87429858893
2253,144149.35488009124
2254,176441.55343341688
2255,178162.90857382744
2256,175809.81703171122
2257,201779.68194993286
2258,155279.1380384869
2259,170510.25947709198
2260,158269.03563166485
2261,188963.0042946711
2262,208732.9771423325
2263,377250.6630420159
2264,466937.0165091145
2265,176230.3275479678
2266,305356.6748429469
2267,363902.64190864406
2268,421212.47785068623
2269,148916.5317157636
2270,204249.69138498566
2271,214749.65488091946
2272,198521.59323611524
2273,166943.02261943443
2274,182293.22610047413
2275,160674.57680543335
2276,201361.21132530476
2277,177276.89387918936
2278,140308.91085573472
2279,130344.37788628427
2280,120140.78856333128
2281,167858.33083462933
2282,191602.15624904993
2283,107984.69440337797
2284,119663.13936995054
2285,135860.36474407825
2286,122591.12207538648
2287,388884.1202051711
2288,271892.4093314161
2289,354005.4433004723
2290,457957.8603291723
2291,334905.13514767034
2292,441001.38463878434
2293,475285.0036487009
2294,390796.6537139034
2295,469129.8476768282
2296,271893.5575334384
2297,375158.7199176069
2298,350255.6810480205
2299,335692.32054403
2300,326275.56330177834
2301,326790.8634403691
2302,245378.63927253697
2303,240791.52872495732
2304,244978.76575848943
2305,204660.20429694233
2306,194926.341996366
2307,199375.9337964778
2308,222698.82331801584
2309,287538.5128879994
2310,207140.01628552342
2311,200346.97545798062
2312,171728.8593479967
2313,171718.34192495674
2314,173361.22071302365
2315,184185.50201064374
2316,194205.4740830722
2317,185747.25955070395
2318,185925.41406895165
2319,185941.22611846612
2320,182885.9006760635
2321,231605.56675681387
2322,181529.61273197344
2323,197213.11438395883
2324,183230.52460879655
2325,221691.01590226602
2326,173879.95636834003
2327,200888.22720836484
2328,227055.43046760332
2329,189402.0899092614
2330,178458.0195236399
2331,334429.8471700872
2332,388169.94189645007
2333,310410.1240607861
2334,254720.3752445517
2335,292498.163189124
2336,300680.7168854277
2337,196462.94588672067
2338,255607.84568109922
2339,221400.77379227176
2340,396689.5716284376
2341,214882.6437251211
2342,232223.29611369592
2343,231118.7085269104
2344,214286.4912649768
2345,226407.37178507383
2346,215424.49039422866
2347,199381.53369188317
2348,248362.5969034754
2349,176410.088477241
2350,332670.3650533649
2351,265149.8976226626
2352,247055.33859802314
2353,236583.30154742778
2354,136948.3419594805
2355,146159.1132739672
2356,154842.44516349092
2357,185467.01102193975
2358,204685.44690458424
2359,131667.30360067493
2360,112096.11767489623
2361,147814.39155530446
2362,268352.20863773
2363,144657.5383249684
2364,155749.76449054314
2365,215059.28673862215
2366,189100.88793263154
2367,219225.652805674
2368,218057.75584013405
2369,213937.11673610043
2370,156471.63374994704
2371,167124.0051239808
2372,194303.48957361246
2373,281158.2508176319
2374,322131.7108674892
2375,246249.66098566633
2376,283796.5809367718
2377,325829.0349661611
2378,141982.181122559
2379,196581.64912789525
2380,156388.76711988184
2381,180699.14380206892
2382,198399.22433640843
2383,204675.84727337182
2384,248360.54489758337
2385,160643.2733905331
2386,134695.10129768882
2387,132063.25081929294
2388,103940.12958834805
2389,117105.08506009378
2390,142290.38556646768
2391,153575.91461477193
2392,111337.0509353947
2393,168763.9441461312
2394,147973.67935834345
2395,204085.20348468373
2396,140446.63071293518
2397,220304.10527846013
2398,131902.13437921923
2399,70055.87489641189
2400,59912.27123840103
2401,114805.66781272485
2402,142924.26736091063
2403,144751.1390933698
2404,159032.4284167984
2405,158582.08143951514
2406,134743.5619615599
2407,130635.16845019996
2408,152666.61551389602
2409,123038.65141969781
2410,165282.57861558496
2411,112915.58075069476
2412,159616.8344255685
2413,131441.6644620871
2414,161708.8940114963
2415,138544.36659544994
2416,126666.68566093563
2417,130682.8587678663
2418,125802.62641558677
2419,129615.80323002106
2420,123503.69335955764
2421,159562.77564276475
2422,105604.39042115571
2423,125430.21307570877
2424,157465.37327344104
2425,186645.70095269874
2426,128627.8324811194
2427,140523.08743748566
2428,173223.46347099685
2429,111044.44527080303
2430,129799.44719346637
2431,112633.81738898932
2432,144739.928832397
2433,144520.56601593184
2434,141356.77158475964
2435,150835.30856781747
2436,99828.07525343682
2437,101006.20054878933
2438,120438.25770935715
2439,103847.15661568107
2440,124755.22328277664
2441,99871.35788037143
2442,92233.41472645296
2443,124323.49226029523
2444,138185.16966837423
2445,95137.87731155599
2446,142244.62013036932
2447,181465.36389118666
2448,128054.64898177011
2449,118713.74944340404
2450,159276.65962533513
2451,121011.3908591896
2452,190882.71436301878
2453,90692.74335374807
2454,118253.19384581601
2455,116599.77817451334
2456,138155.24438973365
2457,129082.1844301781
2458,136656.42808697931
2459,112112.04121787139
2460,145020.24890636548
2461,126683.76675259761
2462,132091.23698684585
2463,128685.73798335918
2464,173217.10552103093
2465,150398.73546344074
2466,126557.23769052378
2467,125790.31846204607
2468,89028.83103255303
2469,87076.51759539313
2470,188746.99196779556
2471,209537.42494285118
2472,169446.2497262257
2473,111743.40931354041
2474,80934.55440132176
2475,210526.88261357127
2476,111769.09042161422
2477,129678.46580727848
2478,157155.59349514535
2479,101636.7004326117
2480,155542.90526296338
2481,120271.99048680752
2482,124403.3724915699
2483,108980.54583742714
2484,119508.57331547406
2485,122719.29255835107
2486,143970.83057119237
2487,170317.61981609123
2488,158982.69778705345
2489,153279.24737820536
2490,135857.28153157042
2491,93799.25534651612
2492,192743.7567893163
2493,155363.14760182233
2494,151754.39172614677
2495,87578.50494647355
2496,235093.21133606642
2497,162958.52076001855
2498,105894.434407784
2499,79730.1332432764
2500,116612.20799245301
2501,145179.98417139123
2502,141058.23569297625
2503,102572.11243900271
2504,174525.84064057958
2505,228043.40415161022
2506,247221.15118611587
2507,275705.935549142
2508,247515.44137652448
2509,219626.6005201483
2510,218240.63927545535
2511,171102.13136961358
2512,211223.96015762744
2513,237739.63709526966
2514,246429.00272768948
2515,146416.761277373
2516,176677.85412377733
2517,146202.5146762754
2518,152775.5068352463
2519,248426.28262682632
2520,218965.76746158168
2521,186472.71959320304
2522,228687.41812987492
2523,121311.17771181004
2524,137250.09190485027
2525,142783.35516962426
2526,142365.3763578963
2527,116828.52306319281
2528,121659.92750908004
2529,137003.8113014443
2530,121370.9123647623
2531,255400.94919585326
2532,224666.41794705467
2533,194673.83215447754
2534,241960.78538955425
2535,290664.06228486175
2536,236127.28898315327
2537,249677.60472738935
2538,182630.31229714365
2539,191851.644073005
2540,182644.473166747
2541,175898.6807423719
2542,163426.0128654384
2543,127160.86701231348
2544,119322.17496719367
2545,142941.15506455288
2546,127730.14891459413
2547,136360.73254056962
2548,159107.98434735724
2549,151541.7441947814
2550,702958.1325917946
2551,140236.91978672805
2552,128493.1845122617
2553,77402.18370520191
2554,98209.20226066184
2555,112072.0609354029
2556,97827.92486188293
2557,108318.40270149102
2558,152069.84010897603
2559,148141.86472994403
2560,143037.65187043464
2561,137699.35030462893
2562,136782.2865081149
2563,138972.9842074213
2564,190174.6928935879
2565,136046.17773014083
2566,158836.54516307372
2567,145854.59460116466
2568,202338.10017604427
2569,231541.26995630143
2570,114363.99621692726
2571,185212.38683966835
2572,146993.47453603148
2573,234673.42143416806
2574,297386.88233285013
2575,134532.95911076435
2576,120096.23621989823
2577,144033.2208082165
2578,82295.58704878885
2579,60411.88471364206
2580,94873.29363743657
2581,98069.63088731309
2582,103428.96780913424
2583,274599.214884318
2584,186546.9759516225
2585,197753.41606195454
2586,232534.18419730416
2587,197992.6137575434
2588,131424.97165819732
2589,151329.81078755317
2590,203226.42067466918
2591,219603.5536400248
2592,213448.43393594446
2593,258061.85941451555
2594,179575.59329334897
2595,209453.78915377308
2596,275753.3770955322
2597,194239.79928624965
2598,286827.36998247524
2599,346114.7242158532
2600,167835.93743682068
2601,142763.50799865936
2602,85038.17169215363
2603,96752.28653677167
2604,91531.78267069424
2605,83204.47003686473
2606,157604.2316755919
2607,208589.80489222537
2608,196807.79059063146
2609,178430.88068410996
2610,110090.566837975
2611,126797.79877159413
2612,164094.85129198304
2613,125670.87608100317
2614,118590.64190879774
2615,155874.79031426753
2616,146723.1470591654
2617,187134.7921316273
2618,228562.57726535233
2619,196694.12767265897
2620,180647.0903543063
2621,168018.51989085134
2622,176517.40672470353
2623,233163.39702253966
2624,306207.7229135422
2625,288056.8208074846
2626,170691.40388534951
2627,152343.39279739952
2628,469223.7005319192
2629,493923.62699544406
2630,377275.064482995
2631,465962.17312625225
2632,397874.89156682504
2633,298873.45289021754
2634,430935.9526303616
2635,162424.30659988828
2636,168542.71720253647
2637,195142.38425757125
2638,258421.19541092493
2639,180398.49181992485
2640,149745.86482336777
2641,100944.41914335973
2642,194332.96920599035
2643,102084.96561766579
2644,117931.45612531675
2645,108706.22481519292
2646,93524.95927748586
2647,104394.48732892338
2648,138837.65470409518
2649,144419.12473935416
2650,125272.22815516425
2651,138719.25579513796
2652,387404.49408626393
2653,240182.0392916347
2654,258429.29838059907
2655,404808.9561922659
2656,314457.6891127785
2657,362614.1435542257
2658,316036.9992510278
2659,303031.44998826564
2660,372701.1659478384
2661,356679.28766775544
2662,370235.7686425283
2663,280732.897771829
2664,278049.45539599477
2665,323863.5820338312
2666,280256.13852564426
2667,171679.87356568713
2668,177007.05064181398
2669,187281.5738921788
2670,268635.71591133496
2671,188241.84412772476
2672,194523.04660964943
2673,195815.66247879068
2674,190834.96843008653
2675,176190.43987247738
2676,194044.71929623507
2677,192809.62324318162
2678,237358.91232510473
2679,273456.582081146
2680,280850.1181941529
2681,390480.91052480316
2682,302674.14014330856
2683,481653.29413171246
2684,317565.77913674293
2685,314272.75886633445
2686,248939.16536163012
2687,301204.3965030175
2688,212678.65276107943
2689,210076.23174140305
2690,397494.73799001804
2691,189339.02880368824
2692,140253.92027388516
2693,206168.82221412627
2694,140933.49708991463
2695,190604.72867288714
2696,181706.14795715027
2697,182184.56187658626
2698,199351.50689886778
2699,176330.7522093948
2700,159540.82865716857
2701,153924.55594709577
2702,115602.27736740425
2703,131008.59153125624
2704,135848.32936953238
2705,113382.85485564705
2706,110183.7956043495
2707,126725.36613080309
2708,132642.988618767
2709,101115.12552460188
2710,124714.93591974338
2711,288883.8788934521
2712,375216.32439227
2713,165915.23421081336
2714,145915.05538506267
2715,169033.03907821525
2716,146485.03775967297
2717,194430.76895734828
2718,212876.8183136578
2719,159236.69408673095
2720,168511.81549345152
2721,125728.21958866234
2722,162560.9441027351
2723,137503.77670228438
2724,128950.53670428257
2725,128136.2637161766
2726,148030.37524920647
2727,164257.68934337376
2728,188500.37243246584
2729,149100.5474530988
2730,147639.81888133186
2731,130748.09458662347
2732,137389.87765005272
2733,150141.9992722743
2734,144940.73670033913
2735,139365.1087936465
