Id,SalePrice
1756,124411.80720771376
1757,120691.22461288646
1758,146245.09000054508
1759,163774.5260214046
1760,165315.2865028973
1761,148888.40167989733
1762,174298.91416894013
1763,197680.1995632888
1764,118464.95337952927
1765,162316.14743767038
1766,190825.8336420436
1767,208759.84034055882
1768,141942.89877700334
1769,165092.84807008476
1770,151117.4419180914
1771,116263.67249987958
1772,133107.52825410196
1773,121455.38206742551
1774,147221.86700927795
1775,140901.28655151365
1776,128833.33194850835
1777,104756.04370155145
1778,139377.7673839501
1779,132297.61306477018
1780,166602.33095254633
1781,128815.90646475005
1782,88861.08405723487
1783,143169.80780065796
1784,112414.9873081297
1785,126178.75176367039
1786,134936.0582747818
1787,163370.25280269576
1788,60351.76338824704
1789,95508.34231243956
1790,86623.36996228376
1791,176854.14092388423
1792,154826.66838090177
1793,124528.17342968866
1794,149049.37541628865
1795,135472.670856769
1796,122373.6050864549
1797,107050.53215613008
1798,119228.63393813459
1799,109379.12606348278
1800,130513.49984894448
1801,121461.36684368494
1802,117900.80138577496
1803,147733.78028965998
1804,136405.27204088616
1805,129360.86544939842
1806,112815.44780075828
1807,132582.15142652296
1808,124057.99102429095
1809,130117.25576794881
1810,141629.6357187219
1811,96865.60469617172
1812,99888.31961939138
1813,124373.90728459448
1814,96588.07647139025
1815,50983.47945739783
1816,100482.78511764716
1817,123595.96261093346
1818,161708.575072284
1819,128367.62136509545
1820,61003.401651138825
1821,111249.91403207228
1822,152563.05566166632
1823,47044.50124548057
1824,125517.80397028447
1825,141398.47039286155
1826,113390.50220044769
1827,97981.60676679299
1828,131958.32736525557
1829,116742.04501225469
1830,146505.64367068245
1831,136014.27655750306
1832,72498.7687442598
1833,140724.60786011556
1834,118347.49734733536
1835,113432.12363179323
1836,120434.73487539685
1837,89506.46107895323
1838,126185.7820672198
1839,92646.07606910594
1840,138630.79586646208
1841,135454.48850599863
1842,92269.24673343946
1843,131753.19322651954
1844,141088.5321105466
1845,148243.9573817685
1846,157795.12629345607
1847,184222.2402386315
1848,52120.616108473936
1849,112755.95527027425
1850,118904.48223887922
1851,159955.88595278998
1852,127618.28205257203
1853,132122.50791836722
1854,165525.20872280633
1855,153564.17773328174
1856,231355.9520583792
1857,145681.5162971915
1858,129219.79791589719
1859,114842.59826255434
1860,146128.947788643
1861,114215.8884676445
1862,293071.205623979
1863,270260.64005176147
1864,270357.2268750725
1865,359822.7712722031
1866,332752.3580976179
1867,206860.91470779997
1868,278400.7532016426
1869,197819.7972772308
1870,211403.20192403914
1871,257145.7581857696
1872,176642.46218816593
1873,250348.33528949184
1874,145502.32906915896
1875,197147.24310452866
1876,199865.59686572594
1877,207038.1577055889
1878,199751.91224960596
1879,132020.23224583163
1880,122691.02732604826
1881,241487.48167754547
1882,233668.8856179365
1883,177994.17862408212
1884,200900.8654174185
1885,234729.00964059515
1886,282517.37629536504
1887,216597.65866373086
1888,246910.98560741424
1889,174695.8164843099
1890,118652.42579942751
1891,127400.89735266121
1892,96042.42173777457
1893,130251.98824962246
1894,129097.94586464777
1895,139198.32049520232
1896,128272.50711376051
1897,119169.82175120313
1898,114399.35263588864
1899,159541.90135303274
1900,142212.91591121786
1901,173199.69699583593
1902,164812.68317398985
1903,212398.56339463705
1904,143521.41385689206
1905,194735.85379243054
1906,139035.6694062586
1907,214494.87227844022
1908,100849.75867524603
1909,127295.40303579517
1910,114784.8770240338
1911,222439.61723591568
1912,332904.2325695815
1913,140324.97340529368
1914,57174.7228915055
1915,324275.9800637356
1916,64447.029543618955
1917,229093.99998385174
1918,135923.27866726293
1919,175670.06653763624
1920,152306.36934351255
1921,381791.5101362718
1922,319487.22536670865
1923,238414.97936762293
1924,234394.65885660562
1925,190390.06504429245
1926,376145.91910636117
1927,134818.82840481153
1928,159933.7546793512
1929,122858.98632234859
1930,125857.07668267447
1931,136486.63723517876
1932,134971.90335145185
1933,199011.46080509108
1934,178640.0055149756
1935,172752.73228991736
1936,203020.9023500611
1937,183936.52237467255
1938,176112.7247911384
1939,244480.32019103947
1940,189433.9990253557
1941,165412.9789424986
1942,182786.08504965165
1943,217621.69598870305
1944,392236.57907931233
1945,413008.4064642864
1946,130166.96444735337
1947,332162.0487559025
1948,178135.55356468586
1949,262609.00643176516
1950,184144.70582214918
1951,240842.6554822452
1952,206450.7453954353
1953,174084.1841703167
1954,178809.08784809164
1955,137126.00339409374
1956,288521.65672368516
1957,150558.67304670307
1958,269570.819052623
1959,147465.77324133093
1960,114307.72219912632
1961,122227.18329788865
1962,95696.4661865536
1963,104656.28486661256
1964,107283.15916825159
1965,138250.25874805983
1966,132761.55673211813
1967,294060.5108336408
1968,422191.0716237208
1969,384805.40388852824
1970,406262.9778455809
1971,477077.7370691211
1972,372097.2791780618
1973,275618.2210936559
1974,343641.9864960949
1975,562763.9411273171
1976,264452.5690567465
1977,342950.6450461254
1978,356433.0529406502
1979,315330.88759304886
1980,215049.72187076538
1981,334199.01600030216
1982,211373.8264668728
1983,196087.11016926516
1984,168241.70267295183
1985,232715.88280592917
1986,208371.14744215674
1987,186747.04780477844
1988,175668.14854165647
1989,193084.2215312578
1990,204719.13115773982
1991,233018.28885253536
1992,214080.4372903062
1993,163322.60802419364
1994,222490.13663178735
1995,179777.9407405536
1996,249020.91268242715
1997,321946.6259579702
1998,302648.31432058715
1999,295050.805939585
2000,303798.5723893734
2001,300429.80309584143
2002,238492.88677675373
2003,257002.83342237337
2004,285460.54198603856
2005,224653.03581124387
2006,217038.0980334543
2007,241587.9859063247
2008,227031.9540911654
2009,207599.21861782335
2010,190846.38879005634
2011,138153.09684850945
2012,171588.652399543
2013,183158.8773272131
2014,192659.52485558376
2015,216396.47839332937
2016,195655.1797357253
2017,196335.36657326337
2018,120352.85471302278
2019,130513.65597378601
2020,94787.45875523698
2021,99367.40280184521
2022,192142.1463821255
2023,145785.14586960716
2024,284011.06762079033
2025,352181.7433071528
2026,177553.05417226575
2027,162476.59018863962
2028,146257.3334897099
2029,166843.7491446909
2030,261157.94951040947
2031,230361.3966096688
2032,254691.08450350043
2033,246280.78164949236
2034,178577.69558147824
2035,219181.24472826038
2036,201558.08786909864
2037,217886.42226510294
2038,332035.5447485066
2039,233227.3353046945
2040,271875.802623186
2041,330377.8548963112
2042,203021.52179234198
2043,176461.5981716185
2044,169173.73742552986
2045,202895.4594805154
2046,157036.71028868068
2047,142832.8641145204
2048,139228.27548470066
2049,146066.53330106288
2050,169235.78343317838
2051,102208.1982002367
2052,119975.76233366641
2053,147179.03208661155
2054,92804.59296753394
2055,162312.00404921934
2056,140769.1810960812
2057,115026.69078503616
2058,219688.93461946544
2059,135971.6300820741
2060,175305.6538550069
2061,168058.574950614
2062,129785.94193589258
2063,123237.01883822429
2064,143776.90183510896
2065,118142.85943744506
2066,168273.93664614504
2067,115471.4337824151
2068,148966.63666982178
2069,86754.79632104599
2070,116356.00996310536
2071,91749.7726326726
2072,139571.41537514928
2073,126236.95274983185
2074,170674.2483701258
2075,146488.65637831134
2076,114159.97104344398
2077,161641.9231134313
2078,124095.14193653174
2079,133826.44079106976
2080,112047.00138170375
2081,120325.04776600779
2082,116653.53041222917
2083,149814.55878297772
2084,106989.51130713629
2085,117718.70439048154
2086,96886.8399835302
2087,116428.82847893583
2088,95463.20823821668
2089,80006.69816941081
2090,120615.2779561554
2091,111192.67814674792
2092,120382.76452850111
2093,114199.63259819204
2094,107137.90557528367
2095,152150.53486625483
2096,80901.8805051928
2097,97755.82297631352
2098,146135.32168754522
2099,53156.92681168396
2100,72155.70816677721
2101,106519.78095529143
2102,117896.60248596796
2103,107163.6522650083
2104,138292.14265443376
2105,137247.72948803558
2106,67280.12500850888
2107,180705.5523074721
2108,117497.68988760904
2109,109600.40951919732
2110,122236.04932109962
2111,134110.19783267222
2112,140448.87374592468
2113,118220.68101628062
2114,126894.62292669108
2115,165693.96413556556
2116,108884.82661560074
2117,144131.4992222168
2118,131648.47796902416
2119,117228.7384872422
2120,106957.30621189276
2121,90881.35110415406
2122,122918.27686473873
2123,72503.4924574313
2124,151132.7634273402
2125,129396.48118820784
2126,164117.74769254072
2127,196163.73616481226
2128,121762.5701782831
2129,83365.17741807476
2130,129155.77882578176
2131,129966.3450908612
2132,109977.79776479391
2133,117300.33797306792
2134,123993.86736800105
2135,91670.13948515718
2136,84444.33259319958
2137,104766.84875335392
2138,138941.16389537443
2139,142445.96466075847
2140,135699.89216669323
2141,155274.39546810064
2142,130194.05557730579
2143,149401.17999875016
2144,121178.09772706762
2145,138937.14575466973
2146,175808.80534834872
2147,142833.2908980514
2148,131242.41003527326
2149,149905.60763919196
2150,238243.89818981048
2151,110797.02042401968
2152,176648.29581732728
2153,164548.50438160668
2154,100757.54771423161
2155,134041.86978169414
2156,255824.4104642946
2157,232254.35055652744
2158,248564.5523696909
2159,221410.59780345584
2160,185382.49223295978
2161,223771.270746259
2162,358870.5953463614
2163,360138.69496003096
2164,249675.75197882054
2165,216163.5801087465
2166,154779.33260224745
2167,220586.98655311347
2168,200713.2675910237
2169,196387.1945044855
2170,214720.2752434683
2171,159049.6495527705
2172,131926.86148590263
2173,171210.09204546307
2174,222293.28728758666
2175,284637.3660731857
2176,312894.95097349724
2177,235854.9681387197
2178,208983.43759182328
2179,136652.51668753018
2180,207042.9777196075
2181,196030.90370289885
2182,222335.99520389744
2183,187775.51193809553
2184,117691.11193841528
2185,134218.79342370597
2186,143996.02132912437
2187,144504.1204139131
2188,145545.35874560717
2189,277609.4090663674
2190,76738.0236836262
2191,79004.38420538126
2192,85919.9868152228
2193,110987.31154772973
2194,100037.3607067796
2195,112924.08485947199
2196,104657.4972190506
2197,118698.0475416351
2198,155023.62510253885
2199,188047.57692050937
2200,151414.2150657531
2201,143577.68386570032
2202,213112.22504938394
2203,142962.51221793023
2204,181381.05736472367
2205,125761.29407634266
2206,138362.5600206229
2207,211989.1696567481
2208,260360.27913319692
2209,260680.6199331574
2210,117312.41872967908
2211,105568.4573365174
2212,113673.11874385344
2213,107328.73149120556
2214,138404.822104317
2215,93533.89444000677
2216,148146.37544887207
2217,62960.37460295824
2218,83414.8332891897
2219,70279.43072432783
2220,69025.27091844668
2221,329414.13773724134
2222,300370.8208081094
2223,285849.9052776315
2224,202896.32131416496
2225,117554.44469172246
2226,181459.9377222447
2227,195291.2005782393
2228,273898.3569404425
2229,251386.4510048535
2230,149317.77433322588
2231,213857.00905509325
2232,175910.64751158163
2233,192864.88234859245
2234,242886.95878463393
2235,228937.89949337416
2236,244699.52485953958
2237,296247.494935341
2238,192041.73397861046
2239,101721.34045298675
2240,153764.5306171253
2241,168316.6950195918
2242,126193.36663470937
2243,129111.95248727177
2244,106066.90128958314
2245,104965.47733377977
2246,143143.14075238656
2247,106822.05133320708
2248,116468.52948349899
2249,112814.1361032069
2250,123094.65132053429
2251,114004.52864415907
2252,180273.6857996952
2253,153869.5275565251
2254,177868.5754415403
2255,178786.91158680592
2256,166942.58522789023
2257,199315.54262750744
2258,153330.83992327272
2259,171686.43626720013
2260,139919.84530443334
2261,195426.07479875887
2262,212248.84460541268
2263,393054.03338305734
2264,503065.45030902454
2265,166787.90193601014
2266,309511.3523817216
2267,370097.2018995224
2268,437858.29480452475
2269,146034.74112604096
2270,197496.24038012425
2271,211716.00230180472
2272,200338.65131833317
2273,160121.5379603794
2274,184270.2595715541
2275,161058.9250634903
2276,197471.22645161152
2277,184804.0526283364
2278,141173.1954984943
2279,131598.3135690308
2280,113497.48381921492
2281,163051.5487910143
2282,185161.76895374284
2283,107840.44895482487
2284,120867.82520182611
2285,135204.74834426568
2286,122905.97494378706
2287,384305.9699735591
2288,272477.1035719411
2289,364061.60775843967
2290,467892.4156585246
2291,335779.62104939943
2292,444968.3856623619
2293,484212.18828097754
2294,402194.4354218609
2295,472919.328972771
2296,279041.01107131294
2297,382100.08417331416
2298,364072.3753229616
2299,342925.14424503467
2300,324478.68569493544
2301,328877.982084212
2302,245783.65985883656
2303,235960.17694335786
2304,249922.60848093254
2305,208112.13082700977
2306,199187.06510325213
2307,207401.30980995038
2308,228054.6963966188
2309,285665.1273587604
2310,207169.45065220198
2311,203714.60144540487
2312,170734.2142831933
2313,172318.95288593206
2314,170757.2067927281
2315,181627.6198198185
2316,193188.95519263955
2317,190582.04437404714
2318,185690.53685599065
2319,184130.17623124333
2320,176395.23591024202
2321,238451.24597271645
2322,181764.8894275621
2323,199894.72674568926
2324,183470.1709097708
2325,214969.60084642074
2326,175941.0808379152
2327,197113.9097607338
2328,221160.57550479987
2329,191292.0469458264
2330,179226.38674534255
2331,342708.14112413843
2332,386033.34324690036
2333,310053.23064287344
2334,260731.59817616938
2335,295316.8506929394
2336,297106.1288179977
2337,194195.502509458
2338,252355.42995860984
2339,211688.1399972648
2340,389240.1428923876
2341,210838.88031256731
2342,232166.83096979762
2343,233630.3033398512
2344,207177.0077959957
2345,230726.30237375625
2346,210610.0100553681
2347,199136.9456183195
2348,245573.9655045836
2349,194877.6462840193
2350,320158.2316102851
2351,268703.31523387996
2352,246254.281465495
2353,241433.7844250723
2354,138676.1895987877
2355,145028.1545724394
2356,152217.44191741108
2357,182952.9300414459
2358,209225.7894163959
2359,128751.64030897315
2360,110036.78305106495
2361,147277.05261746052
2362,266499.4704890843
2363,138529.82238318425
2364,147481.1655479628
2365,208366.02558325767
2366,196199.5310052526
2367,222259.81007797256
2368,225510.88745244977
2369,215915.93636422194
2370,165234.6012999572
2371,164741.0138901658
2372,199397.04330830972
2373,293998.6802314617
2374,326964.73696648824
2375,246260.32215220545
2376,302181.4212046669
2377,326940.4376451485
2378,151027.22975398967
2379,196082.16651411325
2380,153531.1557468155
2381,178143.2361834881
2382,199013.49088419162
2383,197925.98101349353
2384,242798.4503815137
2385,160412.9095123995
2386,131204.47224241088
2387,131403.8291081682
2388,98823.3032989757
2389,118998.45762142002
2390,155523.2308885858
2391,149205.9389401042
2392,114377.54025535788
2393,169866.18854735576
2394,147917.0447214251
2395,201123.41333506984
2396,135813.26381477495
2397,222853.35947270555
2398,126044.8488272998
2399,70922.37350362336
2400,64094.27737737154
2401,121398.95045225896
2402,143978.62779603002
2403,145682.20587261397
2404,158678.84172843082
2405,158611.60350317624
2406,136165.75425827052
2407,127629.1988004748
2408,148569.56943003245
2409,120543.38383168566
2410,164028.53953567057
2411,112245.71988469956
2412,156989.38145288284
2413,132284.540904399
2414,168868.4340783015
2415,141498.6333524242
2416,127127.52651250106
2417,133823.14518624925
2418,131235.81668787336
2419,129118.09127389552
2420,123146.6100870673
2421,168651.76815967754
2422,108467.18855750181
2423,125531.33282309807
2424,143416.2951143101
2425,183677.9677259188
2426,133559.2213228522
2427,137563.63530278057
2428,180649.18378767904
2429,108262.9661501495
2430,128338.77583828876
2431,111965.2862638169
2432,146909.0746604573
2433,143289.7659792284
2434,136722.21646746944
2435,152319.21127190234
2436,107364.47980563385
2437,105430.68983650586
2438,120847.37500767264
2439,99588.24588094786
2440,122533.10421531853
2441,84808.90937407575
2442,91453.3157880364
2443,127195.80476479107
2444,138024.7217919594
2445,92522.26027858834
2446,150721.2441311098
2447,182053.32866069244
2448,129209.26513565403
2449,114438.49772264298
2450,156138.5011999989
2451,117400.82876686765
2452,192366.82463227294
2453,94321.41566914693
2454,124298.97310547729
2455,115284.03436690742
2456,138976.77494301973
2457,135473.13062690286
2458,137075.49551978803
2459,113930.03817712268
2460,144151.80135888013
2461,127103.8383065631
2462,133598.0073189798
2463,133795.9502097675
2464,174247.8464657927
2465,146397.72419388578
2466,126065.19744736206
2467,119332.6714534391
2468,91388.7227743432
2469,88239.82986879129
2470,194523.8825313418
2471,201450.4685744271
2472,158773.21868983688
2473,112343.16784760593
2474,78378.67301976388
2475,206261.255174245
2476,109325.14567212114
2477,129719.37801260743
2478,156677.65113000304
2479,106132.96892190003
2480,148011.76022295575
2481,119450.19587735813
2482,119210.1296635006
2483,106896.95930564895
2484,117855.4602545852
2485,126472.64920086728
2486,152867.26534887266
2487,170876.92845544984
2488,154489.4014583569
2489,155630.58681163134
2490,134428.4776338209
2491,91149.90404776108
2492,205512.49549840688
2493,163107.2436684461
2494,149667.57136276813
2495,88993.57003255858
2496,242689.7973297048
2497,156809.46423211996
2498,111086.9698486887
2499,78882.97210439644
2500,125071.62816672586
2501,143564.16617326118
2502,135857.85380623527
2503,100752.53278503734
2504,180415.14527194973
2505,234879.27263594547
2506,241754.3250685982
2507,269026.28994524456
2508,240222.3385793861
2509,213995.8180399239
2510,210386.25682606458
2511,169575.39525511273
2512,209661.734128504
2513,232538.48592423878
2514,256579.8949196642
2515,153562.11465510807
2516,175913.90624986932
2517,148813.12295292833
2518,157143.67277537246
2519,250017.0458925209
2520,217748.2383678393
2521,183522.59905076752
2522,227747.32723794534
2523,118047.13840149727
2524,140665.65363685563
2525,150215.2882978796
2526,147641.79051984329
2527,116565.96141003753
2528,129297.40063528775
2529,145406.93024804496
2530,121999.00523059846
2531,254336.29568539362
2532,222893.4145741831
2533,192381.13773339312
2534,242104.64670484085
2535,284916.17733750696
2536,240373.5827709864
2537,250085.3995736374
2538,179506.3669185125
2539,185098.03878448767
2540,182870.1039968165
2541,174999.07098314757
2542,167157.60195112863
2543,124231.14881587378
2544,120811.14174453638
2545,142256.87397214695
2546,124667.6853315593
2547,123860.56396094084
2548,146752.6341124431
2549,157688.95176575173
2550,678272.7118926826
2551,140449.69727658844
2552,129921.6689788622
2553,74083.5908836738
2554,90936.45419219421
2555,114458.18703688751
2556,100413.35879740144
2557,107381.82648528118
2558,133633.63282128223
2559,148152.0601105496
2560,146960.77277835945
2561,139052.25435214798
2562,144605.94125058653
2563,140243.0595001523
2564,202867.8235774287
2565,146439.82711133428
2566,171578.96742939018
2567,145293.0504135954
2568,200078.1350921862
2569,239749.76316567583
2570,113565.03043959223
2571,200026.00234203198
2572,145598.50312590072
2573,226432.97137491472
2574,326812.37690786814
2575,129363.09379526656
2576,117306.81831288087
2577,139663.13505038628
2578,76223.57474016122
2579,58964.70844893133
2580,90586.3938734093
2581,103635.13965675059
2582,101531.77227554301
2583,286879.9933935698
2584,186151.85539426366
2585,197396.99974249824
2586,223881.5549174329
2587,192679.34235880108
2588,131230.64343373146
2589,145907.8966538067
2590,200144.43152787318
2591,229916.37064606274
2592,210846.40836522382
2593,248139.79905342977
2594,173909.57591928943
2595,201827.79054806152
2596,275301.2722604521
2597,193700.19554575035
2598,290320.22350865864
2599,343534.54953468876
2600,168865.45707182348
2601,141135.57445130975
2602,82907.49806138295
2603,100501.70066755425
2604,89947.64475953777
2605,80872.54226377032
2606,151193.1615377822
2607,200344.11956208444
2608,182449.3616907851
2609,169926.03107889523
2610,107333.59042182082
2611,121044.68692681895
2612,162023.31920259324
2613,123498.95587726276
2614,118263.09399516016
2615,159522.9949342916
2616,146830.4121455256
2617,189969.45467098083
2618,221288.8921414343
2619,195071.85793722078
2620,182604.30408221832
2621,169112.57216385123
2622,174738.11437249344
2623,230663.4049984232
2624,312594.969284258
2625,286894.4392616878
2626,170420.7132852
2627,152481.44504524212
2628,514148.45891527104
2629,517495.9070661685
2630,388920.78493619466
2631,485035.34199085535
2632,411855.3253629689
2633,308682.4379416198
2634,452630.1147382643
2635,155811.6012026861
2636,164878.55982533557
2637,186632.59858185958
2638,262884.9873562531
2639,182070.14301617246
2640,145571.77524387883
2641,102402.25132769273
2642,185674.13685716025
2643,104562.89547368714
2644,116906.4376254828
2645,108589.62798560095
2646,95294.27100125636
2647,104373.99657634867
2648,141389.70595371866
2649,149128.98448938195
2650,121014.27647164601
2651,140395.13442773814
2652,396052.9930288512
2653,244315.68199410458
2654,267136.59876579564
2655,416967.01443808276
2656,320126.1750875279
2657,366835.59659703105
2658,309098.7869441498
2659,302954.1752765708
2660,380035.14607221686
2661,353843.22690427705
2662,378907.6021419283
2663,291057.158636697
2664,277216.9168185845
2665,321440.70397920907
2666,279970.84072694246
2667,173911.40032254564
2668,176539.80560210423
2669,186868.53526715882
2670,263178.183962132
2671,185262.24261125436
2672,197820.34194525512
2673,199843.79997929893
2674,197555.4929074237
2675,177919.44458502912
2676,191188.41291097153
2677,195685.16743401118
2678,229952.61434419677
2679,278373.1589075454
2680,291146.3906197619
2681,382888.2694097539
2682,307437.65680406394
2683,500053.2780482566
2684,315245.94861488976
2685,319380.7597000975
2686,255821.5422487119
2687,297811.77234040643
2688,212360.19038837915
2689,206004.50731052115
2690,406093.57970894343
2691,193114.10694124582
2692,140939.48891680772
2693,204348.06732281632
2694,137266.3511161722
2695,190930.00340133437
2696,180648.2254676681
2697,182998.77986753886
2698,189976.41518760126
2699,176256.53141899474
2700,158851.26078460715
2701,149757.40556057025
2702,112574.90279222646
2703,121169.44573429308
2704,138989.95285529576
2705,114184.20806139945
2706,104836.60234657962
2707,121941.68904850163
2708,134483.12263068862
2709,100227.21094702935
2710,125187.10332116231
2711,315371.0491906276
2712,388203.1062031118
2713,171408.2352679831
2714,145464.200500114
2715,172047.67113577135
2716,141297.58394354238
2717,208850.7780313208
2718,216142.53658968324
2719,155323.8824190527
2720,168831.37524030072
2721,130257.52498819128
2722,160157.7355567012
2723,130777.8007576525
2724,130116.01605421375
2725,126086.24760580724
2726,147799.42749368094
2727,159510.9589897843
2728,192630.09110260158
2729,148135.1830925239
2730,150512.51021791634
2731,122563.34225777988
2732,136775.8376905781
2733,153350.19548088068
2734,138970.72325437592
